,location,my_value,pump,distance,x_index,y_index
1683, 34 -  Broadwick Street,1,Subway Dean Street,356.337676304,6,236
1691,Cotton Cafe -  Livonia Street,1,Subway Dean Street,353.174970934,6,237
1771, 34 -  Broadwick Street,1,Subway Dean Street,328.124416816,6,238
1803, 46 -  Broadwick Street,1,Subway Dean Street,365.767982391,6,239
1819,52 -  Broadwick Street,1,Subway Dean Street,375.939766741,6,240
1843, 8 -  Marshall Street,1,Subway Dean Street,405.107343304,6,241
1859, 60 -  Poland Street,1,Subway Dean Street,378.251729575,6,242
1867,Marshall Street Leisure Centre -  Marshall Street,1,Subway Dean Street,420.440156611,6,243
1891,45 -  Fouberts Place,1,Subway Dean Street,494.651541594,6,244
1899,Marshall Street Leisure Centre -  Marshall Street,1,Subway Dean Street,428.117322732,6,245
1931,Molinare -  25-32,1,Subway Dean Street,485.180664464,6,246
1979,Crumbs and Doilies -  Kingly Court,1,Subway Dean Street,475.146702346,6,247
1987,Byron -  14-16,1,Subway Dean Street,452.493937907,6,248
1995,33 -  Golden Square,1,Subway Dean Street,429.287009551,6,249
568, 43 -  Broadwick Street,15,The John Snow Marshall Street,16.7504730517,7,0
312,The Diner -  Ganton Street,8,The John Snow Marshall Street,179.830332827,7,1
904, 6 -  Green's Court,8,The John Snow Marshall Street,166.806304497,7,2
936,Misan Fabrics -  Tyler's Court,8,The John Snow Marshall Street,161.015158253,7,3
888,Westminster Kingsway College -  Ingestre Place,7,The John Snow Marshall Street,112.904130926,7,4
592,51 -  Lexington Street,5,The John Snow Marshall Street,23.5183900474,7,5
928,Inglestre Court -  Ingestre Place,5,The John Snow Marshall Street,110.958006453,7,6
1264,Busaba Eathai -  Wardour Street,5,The John Snow Marshall Street,181.143668466,7,7
1352,21-25 -  St. Anne's Court,5,The John Snow Marshall Street,237.329291209,7,8
1720, 34 -  Broadwick Street,5,The John Snow Marshall Street,79.3923435787,7,9
1736,TalkTalk -  20-24,5,The John Snow Marshall Street,97.9605998129,7,10
1744,TalkTalk -  20-24,5,The John Snow Marshall Street,115.882099326,7,11
1776, 34 -  Broadwick Street,5,The John Snow Marshall Street,65.8071150343,7,12
1936,45 -  Fouberts Place,5,The John Snow Marshall Street,126.751149397,7,13
32,Patisserie Valerie -  Marshall Street,4,The John Snow Marshall Street,77.8006750034,7,14
112, 72 -  Broadwick Street,4,The John Snow Marshall Street,118.536121606,7,15
144,68 -  Broadwick Street,4,The John Snow Marshall Street,86.9471101305,7,16
368,American Apparel -  Carnaby Street,4,The John Snow Marshall Street,136.618052725,7,17
408,Polpo -  Beak Street,4,The John Snow Marshall Street,113.960492955,7,18
560,GLP -  Broadwick Street,4,The John Snow Marshall Street,26.7976836141,7,19
584, 41 -  Broadwick Street,4,The John Snow Marshall Street,5.23502184231,7,20
752,34 -  Great Pulteney Street,4,The John Snow Marshall Street,158.473083597,7,21
776,6 -  Great Pulteney Street,4,The John Snow Marshall Street,166.209098445,7,22
784,Bill's -  36-44,4,The John Snow Marshall Street,194.712783329,7,23
800,11a -  Lexington Street,4,The John Snow Marshall Street,150.185858964,7,24
864, 41 -  Lexington Street,4,The John Snow Marshall Street,64.6581529661,7,25
1392,21-25 -  St. Anne's Court,4,The John Snow Marshall Street,248.121587403,7,26
1712, 34 -  Broadwick Street,4,The John Snow Marshall Street,86.0803559824,7,27
1784, 34 -  Broadwick Street,4,The John Snow Marshall Street,59.6524500013,7,28
1792, 34 -  Broadwick Street,4,The John Snow Marshall Street,42.7775485951,7,29
1808,50 -  Broadwick Street,4,The John Snow Marshall Street,13.0262635145,7,30
1904,Marshall Street Leisure Centre -  Marshall Street,4,The John Snow Marshall Street,93.8458601491,7,31
0,Marshall Laundry & Dry Cleaning Service -  Marshall Street,3,The John Snow Marshall Street,88.026133783,7,32
64,68 -  Broadwick Street,3,The John Snow Marshall Street,111.645731436,7,33
96, 72 -  Broadwick Street,3,The John Snow Marshall Street,122.830799658,7,34
152,68 -  Broadwick Street,3,The John Snow Marshall Street,85.4899961842,7,35
216,12 -  Newburgh Street,3,The John Snow Marshall Street,158.401914202,7,36
544,Stirling Court -  Marshall Street,3,The John Snow Marshall Street,50.5499966566,7,37
576, 41 -  Broadwick Street,3,The John Snow Marshall Street,10.9071453747,7,38
848,Soupe du Jour -  Lexington Street,3,The John Snow Marshall Street,81.3008511662,7,39
896,Inglestre Court -  Ingestre Place,3,The John Snow Marshall Street,120.731382732,7,40
1000,Soho Dry Cleaners -  Berwick Street,3,The John Snow Marshall Street,123.272987139,7,41
1032, 15 -  Ingestre Place,3,The John Snow Marshall Street,61.5093095184,7,42
1088, 31 -  Broadwick Street,3,The John Snow Marshall Street,44.9318313159,7,43
1096, 33 -  Broadwick Street,3,The John Snow Marshall Street,37.9969672442,7,44
1104, 33 -  Broadwick Street,3,The John Snow Marshall Street,31.289773286,7,45
1112,Westminster Kingsway College -  Ingestre Place,3,The John Snow Marshall Street,142.653613864,7,46
1456, 14 -  Noel Street,3,The John Snow Marshall Street,167.376144978,7,47
1560,Cotton Cafe -  Livonia Street,3,The John Snow Marshall Street,118.915174262,7,48
1624,YMC -  Poland Street,3,The John Snow Marshall Street,131.044358111,7,49
1632,Phonica -  Poland Street,3,The John Snow Marshall Street,105.39714917,7,50
1656,Burlington Cafe -  Poland Street,3,The John Snow Marshall Street,89.8063207933,7,51
1752,Cowling & Wilcox Ltd -  26-28,3,The John Snow Marshall Street,90.7470758634,7,52
1760,Cowling & Wilcox Ltd -  26-28,3,The John Snow Marshall Street,83.363835962,7,53
1824,54 -  Broadwick Street,3,The John Snow Marshall Street,16.1131893824,7,54
1880,Marshall Street Leisure Centre -  Marshall Street,3,The John Snow Marshall Street,71.4535811835,7,55
1944, 173 -  Poland Street,3,The John Snow Marshall Street,178.780388222,7,56
1960,Dong San -  Poland Street,3,The John Snow Marshall Street,135.332834983,7,57
8, 9 -  Marshall Street,2,The John Snow Marshall Street,84.374920205,7,58
40,60-62 -  Broadwick Street,2,The John Snow Marshall Street,62.8042660368,7,59
48,The Shaston Arms -  4-6,2,The John Snow Marshall Street,106.370641154,7,60
56,68 -  Broadwick Street,2,The John Snow Marshall Street,95.6026262587,7,61
72,The Shaston Arms -  4-6,2,The John Snow Marshall Street,108.371589765,7,62
80,8 -  Ganton Street,2,The John Snow Marshall Street,115.947768649,7,63
160,Diesel -  Marlborough Court,2,The John Snow Marshall Street,145.790968723,7,64
176,Pepe Jeans -  Lowndes Court,2,The John Snow Marshall Street,165.151307987,7,65
184,Diesel -  Marlborough Court,2,The John Snow Marshall Street,159.864222179,7,66
192,Diesel -  Marlborough Court,2,The John Snow Marshall Street,152.576206982,7,67
256,Scream Editions -  Foubert''s Place,2,The John Snow Marshall Street,206.413862716,7,68
264,Adidas Originals -  Foubert''s Place,2,The John Snow Marshall Street,212.966351393,7,69
304,The Blue Posts -  Ganton Street,2,The John Snow Marshall Street,190.530316282,7,70
320,Zebrano -  Ganton Street,2,The John Snow Marshall Street,168.105231924,7,71
456,53 -  Beak Street,2,The John Snow Marshall Street,84.7990973409,7,72
488, 2 -  Marshall Street,2,The John Snow Marshall Street,81.3251505822,7,73
512, 49 -  Marshall Street,2,The John Snow Marshall Street,76.4600291449,7,74
520,Patisserie Valerie -  Marshall Street,2,The John Snow Marshall Street,70.2061662678,7,75
536,Stirling Court -  Marshall Street,2,The John Snow Marshall Street,57.2975905714,7,76
600, 43 -  Lexington Street,2,The John Snow Marshall Street,43.1048672881,7,77
616,75 -  Beak Street,2,The John Snow Marshall Street,51.1770920691,7,78
728,12 -  Great Pulteney Street,2,The John Snow Marshall Street,116.210827295,7,79
760,8 -  Great Pulteney Street,2,The John Snow Marshall Street,150.835972259,7,80
824,16 -  Lexington Street,2,The John Snow Marshall Street,105.975066087,7,81
840,Soupe du Jour -  Lexington Street,2,The John Snow Marshall Street,88.5879915483,7,82
944,9 -  Berwick Street,2,The John Snow Marshall Street,151.427664005,7,83
968, 10 -  Berwick Street,2,The John Snow Marshall Street,140.885574138,7,84
984, 14 -  Berwick Street,2,The John Snow Marshall Street,133.108531205,7,85
992, 90 -  Berwick Street,2,The John Snow Marshall Street,99.9721663993,7,86
1016,Yauatcha -  15-17,2,The John Snow Marshall Street,93.2227386362,7,87
1024, 90 -  Berwick Street,2,The John Snow Marshall Street,114.919796903,7,88
1048, 13 -  Ingestre Place,2,The John Snow Marshall Street,68.4902192353,7,89
1128,Westminster Kingsway College -  Ingestre Place,2,The John Snow Marshall Street,150.92938108,7,90
1160,17 -  Meard Street,2,The John Snow Marshall Street,235.028094774,7,91
1192,MPC -  127-133,2,The John Snow Marshall Street,177.465492177,7,92
1200,Lipsync -  Wardour Street,2,The John Snow Marshall Street,180.050479569,7,93
1288, 122 -  Wardour Street,2,The John Snow Marshall Street,178.306670105,7,94
1296, 122 -  Wardour Street,2,The John Snow Marshall Street,179.573718289,7,95
1336,Jungle Fever -  St. Anne's Court,2,The John Snow Marshall Street,214.396803318,7,96
1344,Jungle Fever -  St. Anne's Court,2,The John Snow Marshall Street,214.678372877,7,97
1408,Billy and the Chicks -  27-28,2,The John Snow Marshall Street,261.554543595,7,98
1480,Dark N' Cold -  D'Arblay Street,2,The John Snow Marshall Street,173.367943776,7,99
1528, 78 -  Berwick Street,2,The John Snow Marshall Street,131.279086667,7,100
1552,26 -  Berwick Street,2,The John Snow Marshall Street,127.60969786,7,101
1568,BM music -  D'Arblay Street,2,The John Snow Marshall Street,117.343373678,7,102
1616, 22 -  Portland Mews,2,The John Snow Marshall Street,138.359072897,7,103
1696,Cotton Cafe -  Livonia Street,2,The John Snow Marshall Street,107.312730029,7,104
1704,Cotton Cafe -  Livonia Street,2,The John Snow Marshall Street,95.707966764,7,105
1728, 34 -  Broadwick Street,2,The John Snow Marshall Street,75.5710435512,7,106
1832,54 -  Broadwick Street,2,The John Snow Marshall Street,19.8858285004,7,107
1848,Social Eating House -  Poland Street,2,The John Snow Marshall Street,57.1988354911,7,108
1872,Marshall Street Leisure Centre -  Marshall Street,2,The John Snow Marshall Street,60.6289726289,7,109
1912,19 -  Marshall Street,2,The John Snow Marshall Street,110.143555132,7,110
1920,34 -  Marshall Street,2,The John Snow Marshall Street,114.150229277,7,111
1952,3-4 -  Great Marlborough Street,2,The John Snow Marshall Street,177.018489518,7,112
1968,Vasco & Peiro's Pavillion -  Poland Street,2,The John Snow Marshall Street,154.347663074,7,113
16, 9 -  Marshall Street,1,The John Snow Marshall Street,82.3063314543,7,114
24, 9 -  Marshall Street,1,The John Snow Marshall Street,79.9017225532,7,115
88, 3 -  Newburgh Street,1,The John Snow Marshall Street,132.238212961,7,116
104, 72 -  Broadwick Street,1,The John Snow Marshall Street,120.24137774,7,117
120,Mor -  Ganton Street,1,The John Snow Marshall Street,137.703225168,7,118
128,Storm -  Ganton Street,1,The John Snow Marshall Street,142.292640239,7,119
136,68 -  Broadwick Street,1,The John Snow Marshall Street,89.0579680257,7,120
168,Superga -  Lowndes Court,1,The John Snow Marshall Street,150.546852776,7,121
200,Superga -  Lowndes Court,1,The John Snow Marshall Street,148.471678998,7,122
208,Antidote -  12A,1,The John Snow Marshall Street,153.634073614,7,123
224,Antidote -  12A,1,The John Snow Marshall Street,158.487828688,7,124
232,Carnaby Street Dental -  Fouberts Place,1,The John Snow Marshall Street,180.61618732,7,125
240,Carnaby Street Dental -  Fouberts Place,1,The John Snow Marshall Street,187.623258386,7,126
248,Nike SB -  Carnaby Street,1,The John Snow Marshall Street,184.695144419,7,127
272,Jack Wills -  Foubert''s Place,1,The John Snow Marshall Street,236.49384487,7,128
280,Lavand -  Carnaby Street,1,The John Snow Marshall Street,168.505445372,7,129
288,Hamleys -  188-196,1,The John Snow Marshall Street,213.417777584,7,130
296,The Diner -  Ganton Street,1,The John Snow Marshall Street,189.270093667,7,131
328,The Diner -  Ganton Street,1,The John Snow Marshall Street,179.823560473,7,132
336,G-Star Raw -  Carnaby Street,1,The John Snow Marshall Street,134.65021322,7,133
344,Vans -  Carnaby Street,1,The John Snow Marshall Street,144.954910953,7,134
352,Boots -  Carnaby Street,1,The John Snow Marshall Street,134.347928035,7,135
360,Boots -  Carnaby Street,1,The John Snow Marshall Street,136.031463045,7,136
376,We Built This City -  Carnaby Street,1,The John Snow Marshall Street,141.490185638,7,137
384,Puma -  Carnaby Street,1,The John Snow Marshall Street,140.607617763,7,138
392,Lyle & Scott -  Carnaby Street,1,The John Snow Marshall Street,133.614347633,7,139
400,AQ/AQ -  Beak Street,1,The John Snow Marshall Street,120.820225614,7,140
416,Lyle & Scott -  Carnaby Street,1,The John Snow Marshall Street,127.366431518,7,141
424,wrapchic -  Beak Street,1,The John Snow Marshall Street,123.996071101,7,142
432,Bob Bob Ricard -  Beak Street,1,The John Snow Marshall Street,119.294726179,7,143
440,Bob Bob Ricard -  Beak Street,1,The John Snow Marshall Street,122.563941206,7,144
448,44 -  Beak Street,1,The John Snow Marshall Street,91.712007734,7,145
464,57 -  Beak Street,1,The John Snow Marshall Street,76.97014711,7,146
472, 49 -  Marshall Street,1,The John Snow Marshall Street,83.1157297208,7,147
480,Studiocanal -  Marshall Street,1,The John Snow Marshall Street,87.8220466558,7,148
496, 2 -  Marshall Street,1,The John Snow Marshall Street,83.923956875,7,149
504, 1 -  Marshall Street,1,The John Snow Marshall Street,86.4420837168,7,150
528,Stirling Court -  Marshall Street,1,The John Snow Marshall Street,62.8595701807,7,151
552,Stirling Court -  Marshall Street,1,The John Snow Marshall Street,33.8780545968,7,152
608,77 -  Beak Street,1,The John Snow Marshall Street,49.7037090143,7,153
624,73 -  Beak Street,1,The John Snow Marshall Street,53.8398979243,7,154
632,69 -  Beak Street,1,The John Snow Marshall Street,56.8935961702,7,155
640,65 -  Beak Street,1,The John Snow Marshall Street,63.0704802883,7,156
648,61 -  Beak Street,1,The John Snow Marshall Street,71.3060204661,7,157
656, 41 -  Lexington Street,1,The John Snow Marshall Street,56.8552883285,7,158
664, 21 -  Great Pulteney Street,1,The John Snow Marshall Street,68.8080812619,7,159
672, 21 -  Great Pulteney Street,1,The John Snow Marshall Street,76.6564217044,7,160
680,W1 107 -  Great Pulteney Street,1,The John Snow Marshall Street,71.9103687057,7,161
688,16 -  Great Pulteney Street,1,The John Snow Marshall Street,83.8279324837,7,162
696,25 -  Great Pulteney Street,1,The John Snow Marshall Street,95.9193671966,7,163
704,25 -  Great Pulteney Street,1,The John Snow Marshall Street,101.27741289,7,164
712,14 -  Great Pulteney Street,1,The John Snow Marshall Street,102.800615655,7,165
720,13 -  Great Pulteney Street,1,The John Snow Marshall Street,109.514480645,7,166
736,11 -  Great Pulteney Street,1,The John Snow Marshall Street,127.018283576,7,167
744,25 -  Great Pulteney Street,1,The John Snow Marshall Street,112.480440843,7,168
768,7 -  Great Pulteney Street,1,The John Snow Marshall Street,157.713299651,7,169
792,6-10 -  Lexington Street,1,The John Snow Marshall Street,178.392771639,7,170
808,11a -  Lexington Street,1,The John Snow Marshall Street,157.624233946,7,171
816,11a -  Lexington Street,1,The John Snow Marshall Street,150.570757028,7,172
832,25 -  Lexington Street,1,The John Snow Marshall Street,101.608605396,7,173
856,Yoobi -  Silver Place,1,The John Snow Marshall Street,71.9547091409,7,174
872,Yoobi -  Silver Place,1,The John Snow Marshall Street,65.5083505613,7,175
880,Partizan -  Silver Place,1,The John Snow Marshall Street,57.8705958848,7,176
912,Apostrophe -  Brewer Street,1,The John Snow Marshall Street,195.872537385,7,177
920,Brewer Street Car Park -  Brewer Street,1,The John Snow Marshall Street,172.157950045,7,178
952,Misan Fabrics -  Tyler's Court,1,The John Snow Marshall Street,157.218972412,7,179
960,9 -  Berwick Street,1,The John Snow Marshall Street,144.433071011,7,180
976, 12 -  Berwick Street,1,The John Snow Marshall Street,136.059896087,7,181
1008, 90 -  Berwick Street,1,The John Snow Marshall Street,106.86909291,7,182
1040, 13 -  Ingestre Place,1,The John Snow Marshall Street,65.3958830444,7,183
1056,1 -  Silver Place,1,The John Snow Marshall Street,78.1415591217,7,184
1064,1 -  Silver Place,1,The John Snow Marshall Street,82.8582783704,7,185
1072,Inglestre Court -  Ingestre Place,1,The John Snow Marshall Street,95.7067119243,7,186
1080, 15 -  Ingestre Place,1,The John Snow Marshall Street,58.5704964268,7,187
1120,Westminster Kingsway College -  Ingestre Place,1,The John Snow Marshall Street,154.975330097,7,188
1136,Westminster Kingsway College -  Ingestre Place,1,The John Snow Marshall Street,147.415942647,7,189
1144,The White House -  21-23,1,The John Snow Marshall Street,222.265829499,7,190
1152,Royalty Mansions -  Meard Street,1,The John Snow Marshall Street,236.571669128,7,191
1168,7 -  Meard Street,1,The John Snow Marshall Street,259.449223635,7,192
1176, 100 -  Wardour Street,1,The John Snow Marshall Street,186.722593144,7,193
1184, 100 -  Wardour Street,1,The John Snow Marshall Street,185.034111629,7,194
1208,141 -  Wardour Street,1,The John Snow Marshall Street,174.659041954,7,195
1216,MPC -  127-133,1,The John Snow Marshall Street,175.200986325,7,196
1224, 18 -  Berwick Street,1,The John Snow Marshall Street,142.196698746,7,197
1232,Broadwick Silks -  9-11,1,The John Snow Marshall Street,141.822525653,7,198
1240,The Blue Posts -  Broadwick Street,1,The John Snow Marshall Street,131.628004002,7,199
1248, 18 -  Berwick Street,1,The John Snow Marshall Street,124.441305963,7,200
1256,8-12 -  Broadwick Street,1,The John Snow Marshall Street,145.707828683,7,201
1272,Scribbler -  Wardour Street,1,The John Snow Marshall Street,181.858189724,7,202
1280,118-120 -  Wardour Street,1,The John Snow Marshall Street,179.081528051,7,203
1304, 145 -  Wardour Street,1,The John Snow Marshall Street,171.033417706,7,204
1312,Gail's -  St. Anne's Court,1,The John Snow Marshall Street,193.273749348,7,205
1320,17 -  St. Anne's Court,1,The John Snow Marshall Street,207.702459647,7,206
1328,17 -  St. Anne's Court,1,The John Snow Marshall Street,207.580955192,7,207
1360,21-25 -  St. Anne's Court,1,The John Snow Marshall Street,229.955998926,7,208
1368,Clarion House -  St. Anne's Court,1,The John Snow Marshall Street,232.599652691,7,209
1376,Clarion House -  St. Anne's Court,1,The John Snow Marshall Street,241.829607314,7,210
1384,21-25 -  St. Anne's Court,1,The John Snow Marshall Street,243.202083194,7,211
1400,21-25 -  St. Anne's Court,1,The John Snow Marshall Street,256.699446814,7,212
1416,Billy and the Chicks -  27-28,1,The John Snow Marshall Street,267.386135179,7,213
1424, 24 -  Great Chapel Street,1,The John Snow Marshall Street,316.431071976,7,214
1432,Paramount House -  Wardour Street,1,The John Snow Marshall Street,228.287918515,7,215
1440,Chipotle -  Noel Street,1,The John Snow Marshall Street,219.710014094,7,216
1448,Brows & Nails HQ -  Berwick Street,1,The John Snow Marshall Street,170.337355045,7,217
1464, 14 -  Noel Street,1,The John Snow Marshall Street,175.10844055,7,218
1472, 34 -  Berwick Street,1,The John Snow Marshall Street,146.55289666,7,219
1488,Delicious Edit -  Marshall Street,1,The John Snow Marshall Street,177.333171246,7,220
1496,inamo -  134-136,1,The John Snow Marshall Street,184.826562056,7,221
1504, 142 -  Wardour Street,1,The John Snow Marshall Street,210.933937518,7,222
1512, 77 -  Berwick Street,1,The John Snow Marshall Street,134.437865149,7,223
1520,Euro Accessories -  Berwick Street,1,The John Snow Marshall Street,140.575266365,7,224
1536,Reckless Records -  Marshall Street,1,The John Snow Marshall Street,131.214587447,7,225
1544,Footpatrol -  Marshall Street,1,The John Snow Marshall Street,123.736039463,7,226
1576, 22 -  Portland Mews,1,The John Snow Marshall Street,112.102107405,7,227
1584,BM music -  D'Arblay Street,1,The John Snow Marshall Street,137.377820524,7,228
1592,Twenty8 Hair + Beauty -  D'Arblay Street,1,The John Snow Marshall Street,141.87826285,7,229
1600,Twenty8 Hair + Beauty -  D'Arblay Street,1,The John Snow Marshall Street,145.424673306,7,230
1608,BM music -  D'Arblay Street,1,The John Snow Marshall Street,144.136371445,7,231
1640,remington cafe -  D'Arblay Street,1,The John Snow Marshall Street,106.307388053,7,232
1648, 57 -  Poland Street,1,The John Snow Marshall Street,80.1500538206,7,233
1664, 57 -  Poland Street,1,The John Snow Marshall Street,69.0476116973,7,234
1672, 34 -  Broadwick Street,1,The John Snow Marshall Street,85.1856843627,7,235
1680, 34 -  Broadwick Street,1,The John Snow Marshall Street,95.4798719519,7,236
1688,Cotton Cafe -  Livonia Street,1,The John Snow Marshall Street,100.128021195,7,237
1768, 34 -  Broadwick Street,1,The John Snow Marshall Street,73.1399402864,7,238
1800, 46 -  Broadwick Street,1,The John Snow Marshall Street,16.8602082168,7,239
1816,52 -  Broadwick Street,1,The John Snow Marshall Street,11.8436173057,7,240
1840, 8 -  Marshall Street,1,The John Snow Marshall Street,39.2307355205,7,241
1856, 60 -  Poland Street,1,The John Snow Marshall Street,60.5059045646,7,242
1864,Marshall Street Leisure Centre -  Marshall Street,1,The John Snow Marshall Street,54.5503103276,7,243
1888,45 -  Fouberts Place,1,The John Snow Marshall Street,130.216920874,7,244
1896,Marshall Street Leisure Centre -  Marshall Street,1,The John Snow Marshall Street,68.0233388592,7,245
1928,Molinare -  25-32,1,The John Snow Marshall Street,118.715351147,7,246
1976,Crumbs and Doilies -  Kingly Court,1,The John Snow Marshall Street,169.85562777,7,247
1984,Byron -  14-16,1,The John Snow Marshall Street,180.357473797,7,248
1992,33 -  Golden Square,1,The John Snow Marshall Street,181.837867935,7,249
